Time,Channel A
2.71108684,-94.27167000
2.71142018,-100.58900000
2.71175353,-106.09760000
2.71208687,-94.98885000
2.71242022,-109.86660000
2.71275356,-96.40797000
2.71308690,-83.77330000
2.71342025,-103.19830000
2.71375359,-99.73448000
2.71408694,-80.15686000
2.71442028,-74.63301000
2.71475362,-45.76250000
2.71508697,-42.23761000
2.71542031,-23.49925000
2.71575366,-9.39970000
2.71608700,17.62444000
2.71642034,26.20014000
2.71675369,-0.61037020
2.71708703,1.61748100
2.71742038,10.80355000
2.71775372,9.26236700
2.71808706,13.19925000
2.71842041,0.45777760
2.71875375,-15.47288000
2.71908710,-34.10443000
2.71942044,-48.75331000
2.71975378,-57.77153000
2.72008713,-74.34308000
2.72042047,-84.68886000
2.72075382,-94.07330000
2.72108716,-93.27982000
2.72142050,-107.62350000
2.72175385,-116.27550000
2.72208719,-109.30200000
2.72242054,-126.56020000
2.72275388,-119.32740000
2.72308722,-121.40260000
2.72342057,-96.08752000
2.72375391,-95.06515000
2.72408726,-83.45286000
2.72442060,-75.64012000
2.72475394,-58.36665000
2.72508729,-26.16962000
2.72542063,-15.59496000
2.72575398,2.77718400
2.72608732,14.72518000
2.72642066,14.52681000
2.72675401,4.31836900
2.72708735,13.87066000
2.72742070,1.09866600
2.72775404,12.68044000
2.72808738,22.03436000
2.72842073,2.10577700
2.72875407,-9.59807000
2.72908742,-29.72503000
2.72942076,-37.07999000
2.72975411,-60.85390000
2.73008745,-68.19360000
2.73042079,-77.85271000
2.73075414,-90.30427000
2.73108748,-98.49848000
2.73142083,-104.44960000
2.73175417,-103.39670000
2.73208751,-101.87080000
2.73242086,-95.12619000
2.73275420,-89.54131000
2.73308755,-107.37940000
2.73342089,-102.38960000
2.73375423,-75.42649000
2.73408758,-65.23331000
2.73442092,-52.07983000
2.73475427,-38.89584000
2.73508761,-37.40043000
2.73542095,-26.15436000
2.73575430,-13.12296000
2.73608764,5.55436800
2.73642099,10.77303000
2.73675433,-0.97659220
2.73708767,7.50755300
2.73742102,5.84429400
2.73775436,12.98563000
2.73808771,0.76296270
2.73842105,14.46577000
2.73875439,-13.30607000
2.73908774,-34.04340000
2.73942108,-48.37183000
2.73975443,-64.72975000
2.74008777,-72.67982000
2.74042111,-78.02057000
2.74075446,-91.08249000
2.74108780,-101.29090000
2.74142115,-108.69170000
2.74175449,-109.77510000
2.74208783,-109.39360000
2.74242118,-119.44940000
2.74275452,-117.32840000
2.74308787,-116.21450000
2.74342121,-97.53716000
2.74375455,-91.93700000
2.74408790,-85.36027000
2.74442124,-72.25256000
2.74475459,-45.60991000
2.74508793,-26.39851000
2.74542127,-11.10874000
2.74575462,0.27466660
2.74608796,9.81170100
2.74642131,14.29792000
2.74675465,-1.00711100
2.74708799,11.52074000
2.74742134,2.54829500
2.74775468,20.32533000
2.74808803,8.60621900
2.74842137,3.87585000
2.74875471,-12.14637000
2.74908806,-19.83703000
2.74942140,-41.59673000
2.74975475,-55.13169000
2.75008809,-78.90560000
2.75042143,-77.05923000
2.75075478,-88.27479000
2.75108812,-89.23612000
2.75142147,-101.97760000
2.75175481,-99.67345000
2.75208815,-85.95538000
2.75242150,-102.80160000
2.75275484,-91.28086000
2.75308819,-90.45686000
2.75342153,-94.75996000
2.75375487,-82.29315000
2.75408822,-65.61479000
2.75442156,-52.85806000
2.75475491,-36.69851000
2.75508825,-22.65999000
2.75542159,-16.98355000
2.75575494,-10.31526000
2.75608828,-3.58592500
2.75642163,14.81674000
2.75675497,9.39970000
2.75708831,12.87881000
2.75742166,10.30000000
2.75775500,14.69466000
2.75808835,3.76903600
2.75842169,1.41911100
2.75875503,-7.78221900
2.75908838,-24.23170000
2.75942172,-42.19184000
2.75975507,-51.19479000
2.76008841,-66.11835000
2.76042175,-81.43864000
2.76075510,-94.50056000
2.76108844,-103.27460000
2.76142179,-106.92160000
2.76175513,-103.86970000
2.76208847,-111.78930000
2.76242182,-112.85740000
2.76275516,-118.13710000
2.76308851,-107.59300000
2.76342185,-112.46070000
2.76375519,-99.00204000
2.76408854,-96.34693000
2.76442188,-88.93093000
2.76475523,-55.61998000
2.76508857,-43.74828000
2.76542191,-23.66710000
2.76575526,-9.21658900
2.76608860,-12.11585000
2.76642195,1.20548100
2.76675529,14.09955000
2.76708863,13.85540000
2.76742198,15.91540000
2.76775532,11.03244000
2.76808867,19.86755000
2.76842201,15.76281000
2.76875535,-6.01214600
2.76908870,-16.23585000
2.76942204,-25.33036000
2.76975539,-41.47465000
2.77008873,-58.62605000
2.77042207,-65.52323000
2.77075542,-72.17627000
2.77108876,-88.91567000
2.77142211,-96.08752000
2.77175545,-100.20750000
2.77208879,-91.79967000
2.77242214,-93.79863000
2.77275548,-89.83123000
2.77308883,-97.04886000
2.77342217,-104.17490000
2.77375551,-83.59019000
2.77408886,-62.19672000
2.77442220,-55.95568000
2.77475555,-49.83672000
2.77508889,-46.73909000
2.77542223,-25.66606000
2.77575558,-2.89925800
2.77608892,5.27970200
2.77642227,17.59392000
2.77675561,28.59584000
2.77708895,10.14740000
2.77742230,16.00696000
2.77775564,14.54207000
2.77808899,15.48814000
2.77842233,12.51259000
2.77875567,6.46992300
2.77908902,-10.80355000
2.77942236,-33.44828000
2.77975571,-45.07584000
2.78008905,-58.25983000
2.78042239,-67.49168000
2.78075574,-75.99108000
2.78108908,-84.07848000
2.78142243,-103.83920000
2.78175577,-105.21260000
2.78208911,-100.28380000
2.78242246,-101.88600000
2.78275580,-107.69980000
2.78308915,-113.20840000
2.78342249,-107.07420000
2.78375583,-90.71627000
2.78408918,-86.55048000
2.78442252,-70.25361000
2.78475587,-48.17347000
2.78508921,-15.86962000
2.78542255,-13.01614000
2.78575590,-11.55125000
2.78608924,3.50962800
2.78642259,16.73940000
2.78675593,6.39362700
2.78708927,14.95407000
2.78742262,21.34770000
2.78775596,11.47496000
2.78808931,10.69674000
2.78842265,12.75674000
2.78875599,1.19022200
2.78908934,-1.37333300
2.78942268,-19.10459000
2.78975603,-43.21421000
2.79008937,-49.98932000
2.79042271,-66.51508000
2.79075606,-71.09286000
2.79108940,-85.11612000
2.79142275,-93.40189000
2.79175609,-87.81701000
2.79208944,-97.03359000
2.79242278,-87.06931000
2.79275612,-106.11290000
2.79308947,-83.42234000
2.79342281,-88.96145000
2.79375616,-82.82722000
2.79408950,-67.52220000
2.79442284,-61.05227000
2.79475619,-28.85525000
2.79508953,-13.30607000
2.79542288,-14.78622000
2.79575622,-2.01422100
2.79608956,25.31510000
2.79642291,14.00799000
2.79675625,3.81481300
2.79708960,21.92755000
2.79742294,16.25110000
2.79775628,16.60207000
2.79808963,15.32029000
2.79842297,16.44948000
2.79875632,2.83822100
2.79908966,-8.91140500
2.79942300,-30.61006000
2.79975635,-46.66280000
2.80008969,-58.12250000
2.80042304,-76.78456000
2.80075638,-84.82619000
2.80108972,-88.65627000
2.80142307,-101.01630000
2.80175641,-89.05301000
2.80208976,-105.47200000
2.80242310,-119.76990000
2.80275644,-108.87480000
2.80308979,-107.34890000
2.80342313,-103.91550000
2.80375648,-95.67552000
2.80408982,-91.21983000
2.80442316,-88.18323000
2.80475651,-64.25671000
2.80508985,-36.39332000
2.80542320,-23.65184000
2.80575654,-12.48207000
2.80608988,0.36622210
2.80642323,24.67421000
2.80675657,30.91525000
2.80708992,15.38133000
2.80742326,11.49022000
2.80775660,12.97037000
2.80808995,17.22770000
2.80842329,21.01199000
2.80875664,10.92563000
2.80908998,-11.29185000
2.80942332,-16.83096000
2.80975667,-37.46147000
2.81009001,-50.00458000
2.81042336,-57.22220000
2.81075670,-72.26782000
2.81109004,-82.81197000
2.81142339,-86.93197000
2.81175673,-105.60930000
2.81209008,-85.29922000
2.81242342,-85.86382000
2.81275676,-82.73567000
2.81309011,-91.31138000
2.81342345,-82.18634000
2.81375680,-63.89050000
2.81409014,-60.47242000
2.81442348,-34.91317000
2.81475683,-35.53880000
2.81509017,-37.64458000
2.81542352,-23.83495000
2.81575686,-5.31022000
2.81609020,7.50755300
2.81642355,14.84725000
2.81675689,22.94992000
2.81709024,17.80755000
2.81742358,22.72103000
2.81775692,14.09955000
2.81809027,28.91629000
2.81842361,9.38444100
2.81875696,-0.33570360
2.81909030,-7.78221900
2.81942364,-23.81969000
2.81975699,-34.51643000
2.82009033,-54.00250000
2.82042368,-66.63716000
2.82075702,-79.08871000
2.82109036,-79.25657000
2.82142371,-106.75370000
2.82175705,-97.20145000
2.82209040,-101.10780000
2.82242374,-109.54620000
2.82275708,-109.21050000
2.82309043,-113.13210000
2.82342377,-100.00920000
2.82375712,-77.74590000
2.82409046,-82.49152000
2.82442380,-69.99420000
2.82475715,-54.24665000
2.82509049,-32.38013000
2.82542384,-11.82592000
2.82575718,-1.92266600
2.82609052,5.02029500
2.82642387,15.25925000
2.82675721,20.40162000
2.82709056,16.31214000
2.82742390,14.75570000
2.82775724,19.77599000
2.82809059,28.61110000
2.82842393,11.03244000
2.82875728,8.65199800
2.82909062,-10.92563000
2.82942396,-27.10044000
2.82975731,-34.85214000
2.83009065,-47.74620000
2.83042400,-66.08783000
2.83075734,-72.22205000
2.83109068,-80.05005000
2.83142403,-85.86382000
2.83175737,-97.07938000
2.83209072,-91.83018000
2.83242406,-94.25641000
2.83275740,-75.93005000
2.83309075,-86.01641000
2.83342409,-84.33789000
2.83375744,-72.72560000
2.83409078,-62.07464000
2.83442412,-32.68532000
2.83475747,-29.29777000
2.83509081,-19.63866000
2.83542416,-16.41896000
2.83575750,-1.44962900
2.83609084,7.44651600
2.83642419,24.36903000
2.83675753,19.57762000
2.83709088,8.57570100
2.83742422,32.24280000
2.83775756,19.59288000
2.83809091,32.95999000
2.83842425,8.95718300
2.83875760,-0.73244420
2.83909094,-2.54829500
2.83942428,-21.39347000
2.83975763,-38.28547000
2.84009097,-62.25776000
2.84042432,-69.64323000
2.84075766,-83.40708000
2.84109100,-84.85671000
2.84142435,-95.17197000
2.84175769,-94.43952000
2.84209104,-98.01019000
2.84242438,-108.53910000
2.84275772,-101.18410000
2.84309107,-116.32130000
2.84342441,-94.36322000
2.84375776,-88.57997000
2.84409110,-77.89849000
2.84442444,-66.91183000
2.84475779,-43.27524000
2.84509113,-17.18192000
2.84542448,-6.91244200
2.84575782,-2.44148100
2.84609116,3.46385000
2.84642451,24.30799000
2.84675785,26.32221000
2.84709120,22.53792000
2.84742454,26.55110000
2.84775788,18.67733000
2.84809123,26.15436000
2.84842457,19.86755000
2.84875792,6.63777500
2.84909126,3.37229500
2.84942460,-18.66207000
2.84975795,-28.42799000
2.85009129,-48.50917000
2.85042464,-53.39213000
2.85075798,-62.85286000
2.85109132,-74.20575000
2.85142467,-86.01641000
2.85175801,-89.60234000
2.85209136,-84.71938000
2.85242470,-82.23212000
2.85275805,-83.97167000
2.85309139,-85.45182000
2.85342473,-74.11420000
2.85375808,-70.68087000
2.85409142,-59.22116000
2.85442477,-43.53465000
2.85475811,-41.47465000
2.85509145,-35.67614000
2.85542480,-10.54414000
2.85575814,-0.45777760
2.85609149,10.91037000
2.85642483,14.66414000
2.85675817,26.84103000
2.85709152,31.55614000
2.85742486,14.98459000
2.85775821,34.27229000
2.85809155,21.39347000
2.85842489,15.33555000
2.85875824,7.75170100
2.85909158,3.37229500
2.85942493,-12.17688000
2.85975827,-22.65999000
2.86009161,-41.64250000
2.86042496,-66.10309000
2.86075830,-73.10708000
2.86109165,-85.95538000
2.86142499,-88.32056000
2.86175833,-84.52100000
2.86209168,-96.20959000
2.86242502,-103.33570000
2.86275837,-91.98278000
2.86309171,-100.19230000
2.86342505,-104.08340000
2.86375840,-85.28397000
2.86409174,-91.02145000
2.86442509,-81.75908000
2.86475843,-60.12146000
2.86509177,-29.11466000
2.86542512,-5.27970200
2.86575846,1.31229600
2.86609181,13.07718000
2.86642515,13.01614000
2.86675849,22.56844000
2.86709184,27.86340000
2.86742518,19.11984000
2.86775853,24.81155000
2.86809187,28.09229000
2.86842521,25.16251000
2.86875856,17.33451000
2.86909190,2.92977700
2.86942525,-14.11481000
2.86975859,-20.87466000
2.87009193,-40.16236000
2.87042528,-57.10013000
2.87075862,-64.94338000
2.87109197,-80.95035000
2.87142531,-80.24842000
2.87175865,-79.92797000
2.87209200,-82.29315000
2.87242534,-82.70515000
2.87275869,-84.18530000
2.87309203,-90.35004000
2.87342537,-80.84353000
2.87375872,-63.24961000
2.87409206,-58.15302000
2.87442541,-54.88754000
2.87475875,-28.07703000
2.87509209,-12.66518000
2.87542544,-1.34281400
2.87575878,-0.91555520
2.87609213,14.14533000
2.87642547,9.78118100
2.87675881,25.36088000
2.87709216,21.83599000
2.87742550,19.08933000
2.87775885,22.49214000
2.87809219,37.36991000
2.87842553,18.87570000
2.87875888,3.95214700
2.87909222,3.70799900
2.87942557,-9.70488500
2.87975891,-33.89080000
2.88009225,-51.40842000
2.88042560,-66.85079000
2.88075894,-68.95657000
2.88109229,-78.78353000
2.88142563,-85.42130000
2.88175897,-89.26664000
2.88209232,-93.29507000
2.88242566,-91.14352000
2.88275901,-104.11390000
2.88309235,-97.64397000
2.88342569,-89.15982000
2.88375904,-100.57370000
2.88409238,-93.06618000
2.88442573,-83.43760000
2.88475907,-62.56294000
2.88509241,-29.35880000
2.88542576,-3.25022100
2.88575910,9.09451500
2.88609245,21.77496000
2.88642579,21.14932000
2.88675913,15.45762000
2.88709248,29.87762000
2.88742582,36.82058000
2.88775917,28.74843000
2.88809251,24.46058000
2.88842585,23.14829000
2.88875920,27.02414000
2.88909254,14.17585000
2.88942589,0.06103702
2.88975923,-19.53185000
2.89009257,-32.53273000
2.89042592,-54.90280000
2.89075926,-60.67079000
2.89109261,-68.57509000
2.89142595,-74.25153000
2.89175929,-81.69804000
2.89209264,-83.98693000
2.89242598,-96.08752000
2.89275933,-71.58116000
2.89309267,-87.32871000
2.89342601,-71.10812000
2.89375936,-72.28308000
2.89409270,-52.81228000
2.89442605,-39.56725000
2.89475939,-34.33332000
2.89509273,-23.05673000
2.89542608,-4.10473900
2.89575942,14.86251000
2.89609277,20.08118000
2.89642611,16.80044000
2.89675945,26.47481000
2.89709280,34.62325000
2.89742614,22.76681000
2.89775949,38.88058000
2.89809283,27.13095000
2.89842617,19.47081000
2.89875952,11.20029000
2.89909286,5.64592400
2.89942621,-7.17184900
2.89975955,-20.23377000
2.90009289,-39.06369000
2.90042624,-55.04013000
2.90075958,-63.20383000
2.90109293,-74.99923000
2.90142627,-79.89745000
2.90175961,-91.38767000
2.90209296,-92.02856000
2.90242630,-87.84753000
2.90275965,-107.54720000
2.90309299,-84.26160000
2.90342633,-89.84649000
2.90375968,-88.38160000
2.90409302,-75.07553000
2.90442637,-66.42353000
2.90475971,-54.18561000
2.90509305,-24.96414000
2.90542640,-1.43437000
2.90575974,12.20740000
2.90609309,13.67229000
2.90642643,21.28666000
2.90675977,15.01511000
2.90709312,29.89288000
2.90742646,25.25406000
2.90775981,30.42695000
2.90809315,31.78502000
2.90842649,31.34251000
2.90875984,40.29969000
2.90909318,17.68548000
2.90942653,-1.95318400
2.90975987,-21.68340000
2.91009321,-35.72192000
2.91042656,-50.34028000
2.91075990,-59.61790000
2.91109325,-69.59746000
2.91142659,-72.90871000
2.91175993,-84.27686000
2.91209328,-88.54945000
2.91242662,-71.74902000
2.91275997,-80.50783000
2.91309331,-77.82220000
2.91342665,-84.53626000
2.91376000,-79.62279000
2.91409334,-57.40531000
2.91442669,-35.27940000
2.91476003,-27.31407000
2.91509338,-8.59096100
2.91542672,0.76296270
2.91576006,14.61837000
2.91609341,21.34770000
2.91642675,17.24296000
2.91676010,23.74340000
2.91709344,30.73214000
2.91742678,26.44429000
2.91776013,36.79006000
2.91809347,26.79525000
2.91842682,25.75762000
2.91876016,32.74636000
2.91909350,8.72829300
2.91942685,-4.73036900
2.91976019,-20.52369000
2.92009354,-37.55302000
2.92042688,-47.25791000
2.92076022,-54.47554000
2.92109357,-64.07360000
2.92142691,-84.47523000
2.92176026,-80.26368000
2.92209360,-92.65419000
2.92242694,-103.47300000
2.92276029,-90.06012000
2.92309363,-98.83419000
2.92342698,-95.35508000
2.92376032,-75.89953000
2.92409366,-77.82220000
2.92442701,-77.22708000
2.92476035,-65.55375000
2.92509370,-45.56413000
2.92542704,-24.33851000
2.92576038,-0.45777760
2.92609373,12.69570000
2.92642707,31.26621000
2.92676042,44.75539000
2.92709376,27.29881000
2.92742710,35.18784000
2.92776045,26.96310000
2.92809379,34.27229000
2.92842714,38.95687000
2.92876048,34.48591000
2.92909382,23.28562000
2.92942717,11.36814000
2.92976051,-6.25629400
2.93009386,-21.97333000
2.93042720,-44.52650000
2.93076054,-49.51628000
2.93109389,-64.11938000
2.93142723,-81.01138000
2.93176058,-87.55760000
2.93209392,-78.87508000
2.93242726,-63.63109000
2.93276061,-83.01034000
2.93309395,-61.89153000
2.93342730,-72.54249000
2.93376064,-58.03094000
2.93409398,-46.73909000
2.93442733,-37.23258000
2.93476067,-24.29273000
2.93509402,-27.63451000
2.93542736,-12.95511000
2.93576070,1.03762900
2.93609405,14.77096000
2.93642739,24.99466000
2.93676074,32.59377000
2.93709408,15.88488000
2.93742742,43.10739000
2.93776077,39.71984000
2.93809411,41.29154000
2.93842746,31.54088000
2.93876080,29.58769000
2.93909414,11.99377000
2.93942749,-5.78325700
2.93976083,-18.35688000
2.94009418,-27.42088000
2.94042752,-40.05554000
2.94076086,-46.70858000
2.94109421,-55.84887000
2.94142755,-70.16205000
2.94176090,-79.48546000
2.94209424,-86.10797000
2.94242758,-99.18515000
2.94276093,-93.92071000
2.94309427,-100.26860000
2.94342762,-96.13330000
2.94376096,-88.73256000
2.94409430,-87.23715000
2.94442765,-83.11715000
2.94476099,-63.28012000
2.94509434,-45.16739000
2.94542768,-12.14637000
2.94576102,11.38340000
2.94609437,15.86962000
2.94642771,29.06888000
2.94676106,36.77480000
2.94709440,32.45643000
2.94742774,40.22340000
2.94776109,24.62844000
2.94809443,34.48591000
2.94842778,41.24576000
2.94876112,32.15125000
2.94909446,26.67318000
2.94942781,9.46073700
2.94976115,-2.19733300
2.95009450,-15.62548000
2.95042784,-39.62828000
2.95076118,-47.99035000
2.95109453,-70.94028000
2.95142787,-81.04190000
2.95176122,-73.12234000
2.95209456,-66.48457000
2.95242790,-73.27493000
2.95276125,-82.23212000
2.95309459,-63.93628000
2.95342794,-81.98797000
2.95376128,-72.54249000
2.95409462,-51.43894000
2.95442797,-45.48784000
2.95476131,-20.26429000
2.95509466,-9.84221800
2.95542800,-8.11792300
2.95576134,5.82903500
2.95609469,22.64473000
2.95642803,30.25910000
2.95676138,22.65999000
2.95709472,30.97629000
2.95742806,45.19791000
2.95776141,29.17569000
2.95809475,29.96918000
2.95842810,38.66695000
2.95876144,35.18784000
2.95909478,23.22458000
2.95942813,3.34177700
2.95976147,-9.01821900
2.96009482,-27.48192000
2.96042816,-43.39732000
2.96076150,-56.27613000
2.96109485,-62.16620000
2.96142819,-72.54249000
2.96176154,-88.71730000
2.96209488,-77.50175000
2.96242822,-82.85774000
2.96276157,-98.14752000
2.96309491,-89.17508000
2.96342826,-96.42323000
2.96376160,-76.08264000
2.96409494,-69.61272000
2.96442829,-59.61790000
2.96476163,-51.14902000
2.96509498,-32.62428000
2.96542832,-3.03659200
2.96576166,15.82385000
2.96609501,24.82681000
2.96642835,25.22355000
2.96676170,30.96103000
2.96709504,41.09317000
2.96742838,35.78295000
2.96776173,42.74117000
2.96809507,34.21125000
2.96842842,28.41273000
2.96876176,33.23465000
2.96909510,38.34650000
2.96942845,16.05273000
2.96976179,-7.76696000
2.97009514,-23.07199000
2.97042848,-44.32813000
2.97076182,-53.22428000
2.97109517,-65.55375000
2.97142851,-65.59953000
2.97176186,-76.31153000
2.97209520,-84.03271000
2.97242854,-64.82131000
2.97276189,-83.40708000
2.97309523,-68.91079000
2.97342858,-73.90057000
2.97376192,-58.48872000
2.97409526,-46.11346000
2.97442861,-35.52354000
2.97476195,-29.86236000
2.97509530,-24.55214000
2.97542864,-4.66933200
2.97576199,14.78622000
2.97609533,28.88577000
2.97642867,34.18073000
2.97676202,31.52562000
2.97709536,47.12057000
2.97742871,39.23154000
2.97776205,35.98132000
2.97809539,38.16339000
2.97842874,36.71376000
2.97876208,34.15021000
2.97909543,18.73836000
2.97942877,11.16977000
2.97976211,-1.02237000
2.98009546,-6.31733100
2.98042880,-37.78191000
2.98076215,-47.39524000
2.98109549,-53.91095000
2.98142883,-53.71257000
2.98176218,-72.74086000
2.98209552,-81.02664000
2.98242887,-91.52500000
2.98276221,-87.75597000
2.98309555,-83.83434000
2.98342890,-80.35523000
2.98376224,-89.00723000
2.98409559,-75.50278000
2.98442893,-60.93020000
2.98476227,-48.24976000
2.98509562,-40.91006000
2.98542896,-16.25110000
2.98576231,5.50859100
2.98609565,26.47481000
2.98642899,34.02814000
2.98676234,32.85317000
2.98709568,19.04355000
2.98742903,44.38917000
2.98776237,32.05969000
2.98809571,40.98635000
2.98842906,43.61095000
2.98876240,27.48192000
2.98909575,23.71288000
2.98942909,16.70888000
2.98976243,-0.04577776
2.99009578,-16.19007000
2.99042912,-30.44221000
2.99076247,-37.76665000
2.99109581,-57.64946000
2.99142915,-59.49583000
2.99176250,-68.51405000
2.99209584,-70.94028000
2.99242919,-61.61687000
2.99276253,-66.98812000
2.99309587,-69.23124000
2.99342922,-68.04102000
2.99376256,-57.14590000
2.99409591,-50.49287000
2.99442925,-36.86636000
2.99476259,-18.43318000
2.99509594,-9.70488500
2.99542928,1.60222200
2.99576263,6.98873800
2.99609597,31.76977000
2.99642931,31.78502000
2.99676266,34.34858000
2.99709600,42.72591000
2.99742935,44.37391000
2.99776269,34.60799000
2.99809603,37.44621000
2.99842938,48.66176000
2.99876272,33.26517000
2.99909607,22.46162000
2.99942941,20.96622000
2.99976275,3.23496200
3.00009610,-18.15851000
3.00042944,-31.35777000
3.00076279,-40.39125000
3.00109613,-53.48368000
3.00142947,-57.93939000
3.00176282,-69.56694000
3.00209616,-71.18443000
3.00242951,-85.95538000
3.00276285,-81.40812000
3.00309619,-86.15375000
3.00342954,-68.66664000
3.00376288,-73.24442000
3.00409623,-76.87612000
3.00442957,-74.92294000
3.00476291,-57.10013000
3.00509626,-32.91421000
3.00542960,-20.29481000
3.00576295,-2.88399900
3.00609629,19.57762000
3.00642963,30.47273000
3.00676298,44.99954000
3.00709632,44.95376000
3.00742967,27.43614000
3.00776301,47.62413000
3.00809635,39.55199000
3.00842970,41.23050000
3.00876304,49.91302000
3.00909639,39.90295000
3.00942973,20.38636000
3.00976307,2.74666600
3.01009642,-9.03347800
3.01042976,-27.39036000
3.01076311,-40.13184000
3.01109645,-54.46028000
3.01142979,-60.50294000
3.01176314,-64.88235000
3.01209648,-62.53242000
3.01242983,-67.79687000
3.01276317,-84.49049000
3.01309651,-67.29331000
3.01342986,-69.85686000
3.01376320,-67.41538000
3.01409655,-39.29258000
3.01442989,-44.43495000
3.01476323,-18.11273000
3.01509658,-4.42518400
3.01542992,-5.61540600
3.01576327,2.77718400
3.01609661,22.43110000
3.01642995,17.36503000
3.01676330,49.01273000
3.01709664,30.48799000
3.01742999,42.29865000
3.01776333,43.06161000
3.01809667,39.75036000
3.01843002,48.35658000
3.01876336,38.34650000
3.01909671,31.37303000
3.01943005,12.39051000
3.01976339,-2.63985100
3.02009674,-21.08829000
3.02043008,-33.84502000
3.02076343,-53.45317000
3.02109677,-64.53138000
3.02143011,-64.45509000
3.02176346,-71.36753000
3.02209680,-85.86382000
3.02243015,-73.42753000
3.02276349,-88.12219000
3.02309683,-79.07346000
3.02343018,-85.48234000
3.02376352,-75.80797000
3.02409687,-56.27613000
3.02443021,-56.44398000
3.02476355,-56.13879000
3.02509690,-30.53377000
3.02543024,2.53303600
3.02576359,21.75970000
3.02609693,32.10547000
3.02643027,32.30384000
3.02676362,27.89392000
3.02709696,34.82162000
3.02743031,48.43287000
3.02776365,28.71791000
3.02809699,46.46443000
3.02843034,44.00769000
3.02876368,35.43199000
3.02909703,13.77911000
3.02943037,19.57762000
3.02976371,2.70088800
3.03009706,-11.30711000
3.03043040,-21.45451000
3.03076375,-33.84502000
3.03109709,-41.36784000
3.03143043,-52.62917000
3.03176378,-65.56902000
3.03209712,-74.81612000
3.03243047,-73.33597000
3.03276381,-64.47034000
3.03309715,-75.86901000
3.03343050,-72.74086000
3.03376384,-56.41346000
3.03409719,-43.42784000
3.03443053,-41.76458000
3.03476387,-36.82058000
3.03509722,-11.03244000
3.03543056,10.94088000
3.03576391,9.09451500
3.03609725,16.93777000
3.03643060,38.27021000
3.03676394,30.82369000
3.03709728,28.83999000
3.03743063,48.03613000
3.03776397,49.04324000
3.03809732,44.66384000
3.03843066,40.86428000
3.03876400,39.09421000
3.03909735,44.12976000
3.03943069,28.18384000
3.03976404,14.03851000
3.04009738,-5.81377600
3.04043072,-24.85732000
3.04076407,-43.73302000
3.04109741,-60.60975000
3.04143076,-64.04308000
3.04176410,-72.61878000
3.04209744,-55.94042000
3.04243079,-74.92294000
3.04276413,-85.10086000
3.04309748,-78.20367000
3.04343082,-89.64812000
3.04376416,-85.78752000
3.04409751,-62.12042000
3.04443085,-55.75731000
3.04476420,-54.76546000
3.04509754,-37.30888000
3.04543088,-2.30414700
3.04576423,17.62444000
3.04609757,36.14917000
3.04643092,47.63939000
3.04676426,48.06665000
3.04709760,43.76354000
3.04743095,45.04532000
3.04776429,38.85006000
3.04809764,46.43391000
3.04843098,30.79317000
3.04876432,51.62206000
3.04909767,44.02295000
3.04943101,24.14014000
3.04976436,15.56444000
3.05009770,0.24414810
3.05043104,-15.15244000
3.05076439,-41.50517000
3.05109773,-42.25287000
3.05143108,-55.17746000
3.05176442,-58.00042000
3.05209776,-63.76842000
3.05243111,-63.18857000
3.05276445,-66.78976000
3.05309780,-54.81124000
3.05343114,-70.48250000
3.05376448,-63.38694000
3.05409783,-43.54991000
3.05443117,-26.26118000
3.05476452,-9.87273800
3.05509786,-3.29599900
3.05543120,-7.09555300
3.05576455,-1.20548100
3.05609789,25.95599000
3.05643124,42.54280000
3.05676458,47.36472000
3.05709792,44.90799000
3.05743127,38.14813000
3.05776461,47.47154000
3.05809796,48.29554000
3.05843130,36.05762000
3.05876464,51.17953000
3.05909799,40.22340000
3.05943133,31.18991000
3.05976468,8.43836700
3.06009802,-1.54118500
3.06043136,-20.14222000
3.06076471,-36.57643000
3.06109805,-46.43391000
3.06143140,-48.75331000
3.06176474,-50.79805000
3.06209808,-64.74501000
3.06243143,-78.17316000
3.06276477,-76.95242000
3.06309812,-71.85583000
3.06343146,-65.47746000
3.06376480,-80.15686000
3.06409815,-76.58620000
3.06443149,-69.65849000
3.06476484,-51.94250000
3.06509818,-29.11466000
3.06543152,-5.46281300
3.06576487,-0.77822200
3.06609821,18.02118000
3.06643156,33.41777000
3.06676490,43.91613000
3.06709824,43.61095000
3.06743159,43.30576000
3.06776493,53.19376000
3.06809828,43.30576000
3.06843162,56.84072000
3.06876496,46.96798000
3.06909831,39.56725000
3.06943165,24.03333000
3.06976500,17.19718000
3.07009834,-4.95925800
3.07043168,-9.61333000
3.07076503,-20.52369000
3.07109837,-39.76562000
3.07143172,-48.63124000
3.07176506,-56.82546000
3.07209840,-53.31583000
3.07243175,-68.49879000
3.07276509,-62.12042000
3.07309844,-64.66872000
3.07343178,-56.74916000
3.07376512,-62.30353000
3.07409847,-56.36768000
3.07443181,-29.72503000
3.07476516,-16.98355000
3.07509850,-17.53288000
3.07543184,-0.18311100
3.07576519,12.22266000
3.07609853,36.66798000
3.07643188,53.78887000
3.07676522,56.87124000
3.07709856,55.65050000
3.07743191,43.03109000
3.07776525,51.16428000
3.07809860,45.70147000
3.07843194,56.79494000
3.07876528,42.54280000
3.07909863,29.26725000
3.07943197,16.03748000
